부산광역시 연제구 거제제1동,거제제1동,4769712.511745101,6192219.453501299
부산광역시 강서구 대항동,대항동,4731053.414670256,6186803.5318373935
부산광역시 강서구 천성동,천성동,4731007.322679385,6188681.587123609
부산광역시 강서구 눌차동,눌차동,4735324.42210052,6190639.785328966
부산광역시 강서구 성북동,성북동,4734731.003268386,6192446.054250705
부산광역시 강서구 동선동,동선동,4733266.450302538,6189177.044107283
부산광역시 강서구 신호동,신호동,4740663.761543065,6191417.46756788
부산광역시 강서구 범방동,범방동,4743570.346232627,6196381.723916335
부산광역시 강서구 미음동,미음동,4740355.0320922695,6197026.6067562625
부산광역시 강서구 지사동,지사동,4736412.498808705,6197375.8016824955
부산광역시 강서구 구랑동,구랑동,4738816.878224525,6195172.59338937
부산광역시 강서구 생곡동,생곡동,4742429.5936683435,6194538.830672818
부산광역시 강서구 화전동,화전동,4739976.739241129,6192624.387002524
부산광역시 강서구 송정동,송정동,4737947.571113602,6193409.137084899
부산광역시 강서구 봉림동,봉림동,4745910.159435293,6196601.026565106
부산광역시 강서구 죽동동,죽동동,4745607.898208094,6199681.331919952
부산광역시 강서구 식만동,식만동,4749219.071428316,6199950.812606796
부산광역시 강서구 죽림동,죽림동,4747758.385944908,6199186.898721868
부산광역시 강서구 명지동,명지동,4747350.350172844,6190955.6619676305
부산광역시 강서구 가덕도동,가덕도동,4733309.170834082,6190289.511484999
부산광역시 강서구 녹산동,녹산동,4743837.409014364,6196096.345299247
부산광역시 강서구 가락동,가락동,4747873.78132783,6198864.775486235
부산광역시 강서구 명지2동,명지2동,4743050.78420874,6190037.004874485
부산광역시 강서구 명지1동,명지1동,4747350.350172844,6190955.6619676305
부산광역시 강서구 강동동,강동동,4752833.297492067,6199119.274189875
부산광역시 강서구 대저2동,대저2동,4754045.94506172,6195487.129156283
부산광역시 강서구 대저1동,대저1동,4758135.90985171,6197702.858342729
부산광역시 금정구 회동동,회동동,4778332.596725089,6194103.68357562
부산광역시 금정구 금사동,금사동,4775662.030238579,6193271.95465107
부산광역시 금정구 서동,서동,4773796.311067403,6193488.241003765
부산광역시 금정구 부곡동,부곡동,4773156.908722546,6194238.337651458
부산광역시 금정구 장전동,장전동,4772749.251095027,6195627.362432505
부산광역시 금정구 구서동,구서동,4773336.196163343,6196100.748721919
부산광역시 금정구 오륜동,오륜동,4777280.092692296,6195083.43223854
부산광역시 금정구 선동,선동,4777900.64251319,6197313.262290367
부산광역시 금정구 청룡동,청룡동,4772624.8635931155,6199805.90974518
부산광역시 금정구 노포동,노포동,4775435.723104606,6199597.59374429
부산광역시 금정구 두구동,두구동,4778475.956972019,6198564.927693022
부산광역시 금정구 금성동,금성동,4769634.636899432,6197636.21571711
부산광역시 금정구 구서제2동,구서제2동,4774218.047140527,6196775.54578396
부산광역시 금정구 구서제1동,구서제1동,4773336.196163343,6196100.748721919
부산광역시 금정구 남산동,남산동,4775110.460634416,6198043.382299627
부산광역시 금정구 청룡노포동,청룡노포동,4774946.802367586,6198421.2193789
부산광역시 금정구 선두구동,선두구동,4778888.829327891,6199423.585285703
부산광역시 금정구 장전제2동,장전제2동,4771869.867873243,6194913.695699041
부산광역시 금정구 장전제1동,장전제1동,4772749.251095027,6195627.362432505
부산광역시 금정구 부곡제4동,부곡제4동,4772513.053402057,6194001.905699836
부산광역시 금정구 부곡제3동,부곡제3동,4774031.74080287,6195477.909167558
부산광역시 금정구 부곡제2동,부곡제2동,4773451.122757585,6194651.340532069
부산광역시 금정구 부곡제1동,부곡제1동,4773156.908722546,6194238.337651458
부산광역시 금정구 금사회동동,금사회동동,4775404.392223799,6193129.618781056
부산광역시 금정구 서제3동,서제3동,4774361.559845688,6193224.006020788
부산광역시 금정구 서제2동,서제2동,4774255.534908188,6192851.579842333
부산광역시 금정구 서제1동,서제1동,4773796.311067403,6193488.241003765
부산광역시 사하구 감천동,감천동,4756395.10726643,6186492.77995454
부산광역시 사하구 다대동,다대동,4750983.069588833,6185417.965842319
부산광역시 사하구 장림동,장림동,4751417.455024462,6187486.990731373
부산광역시 사하구 신평동,신평동,4752476.622327492,6187747.081072096
부산광역시 사하구 하단동,하단동,4751951.73454879,6189253.728509789
부산광역시 사하구 괴정동,괴정동,4754947.697243304,6187987.326403979
부산광역시 사하구 감천제2동,감천제2동,4757262.951069565,6186850.387042657
부산광역시 사하구 감천제1동,감천제1동,4756395.10726643,6186492.77995454
부산광역시 사하구 구평동,구평동,4754010.384531455,6186629.458283897
부산광역시 사하구 다대제2동,다대제2동,4752535.57351641,6185360.828463288
부산광역시 사하구 다대제1동,다대제1동,4750983.069588833,6185417.965842319
부산광역시 사하구 장림제2동,장림제2동,4751926.077111268,6186864.835414577
부산광역시 사하구 장림제1동,장림제1동,4751417.455024462,6187486.990731373
부산광역시 사하구 신평제2동,신평제2동,4751243.966418583,6188628.952280908
부산광역시 사하구 신평제1동,신평제1동,4752476.622327492,6187747.081072096
부산광역시 사하구 하단제2동,하단제2동,4751917.734724044,6190237.903617714
부산광역시 사하구 하단제1동,하단제1동,4751951.73454879,6189253.728509789
부산광역시 사하구 당리동,당리동,4753478.434883282,6188715.798812093
부산광역시 사하구 괴정제4동,괴정제4동,4754144.5782494815,6188172.84933969
부산광역시 사하구 괴정제3동,괴정제3동,4756072.753717398,6187724.455589341
부산광역시 사하구 괴정제2동,괴정제2동,4756956.429301972,6187748.32466865
부산광역시 사하구 괴정제1동,괴정제1동,4754947.697243304,6187987.326403979
부산광역시 해운대구 좌동,좌동,4781407.534207467,6186868.250902679
부산광역시 해운대구 중동,중동,4779790.851143086,6186564.629353044
부산광역시 해운대구 우동,우동,4779019.37847721,6186825.056022331
부산광역시 해운대구 재송동,재송동,4775711.994630702,6189807.340457165
부산광역시 해운대구 반여동,반여동,4775609.438117299,6191371.0077787265
부산광역시 해운대구 석대동,석대동,4778439.536308363,6192848.154874821
부산광역시 해운대구 반송동,반송동,4780297.53917439,6192243.076881067
부산광역시 해운대구 재송제2동,재송제2동,4775956.820215554,6190203.648010787
부산광역시 해운대구 재송제1동,재송제1동,4775711.994630702,6189807.340457165
부산광역시 해운대구 반송제2동,반송제2동,4782056.614381447,6192077.412225753
부산광역시 해운대구 반송제1동,반송제1동,4780297.53917439,6192243.076881067
부산광역시 해운대구 반여제4동,반여제4동,4775727.161235538,6192086.728016783
부산광역시 해운대구 반여제3동,반여제3동,4777463.232872337,6190821.107691146
부산광역시 해운대구 반여제2동,반여제2동,4776822.5369216995,6190535.368730487
부산광역시 해운대구 반여제1동,반여제1동,4775609.438117299,6191371.0077787265
부산광역시 해운대구 송정동,송정동,4785705.064104614,6186799.241086224
부산광역시 해운대구 좌제4동,좌제4동,4781958.265106008,6187357.22899703
부산광역시 해운대구 좌제3동,좌제3동,4780494.481305736,6187259.117414995
부산광역시 해운대구 좌제2동,좌제2동,4782410.183964423,6186409.901875166
부산광역시 해운대구 좌제1동,좌제1동,4781407.534207467,6186868.250902679
부산광역시 해운대구 중제2동,중제2동,4781687.738653956,6185956.716001436
부산광역시 해운대구 중제1동,중제1동,4779790.851143086,6186564.629353044
부산광역시 해운대구 우제3동,우제3동,4776998.279539379,6187117.095390153
부산광역시 해운대구 우제2동,우제2동,4777045.894869806,6188172.721412472
부산광역시 해운대구 우제1동,우제1동,4779019.37847721,6186825.056022331
부산광역시 북구 구포동,구포동,4760849.781600197,6196106.677623651
부산광역시 북구 덕천동,덕천동,4763064.536035341,6196024.677138405
부산광역시 북구 만덕동,만덕동,4765614.915103596,6195391.992177448
부산광역시 북구 화명동,화명동,4763535.501198253,6197755.037204138
부산광역시 북구 만덕제3동,만덕제3동,4764614.072431747,6195484.361802531
부산광역시 북구 만덕제2동,만덕제2동,4765577.973925519,6195099.043290623
부산광역시 북구 만덕제1동,만덕제1동,4765614.915103596,6195391.992177448
부산광역시 북구 덕천제3동,덕천제3동,4763059.102050307,6195794.807164066
부산광역시 북구 덕천제2동,덕천제2동,4761946.495765882,6196336.134465883
부산광역시 북구 덕천제1동,덕천제1동,4763064.536035341,6196024.677138405
부산광역시 북구 화명제3동,화명제3동,4763024.598732269,6197820.610340556
부산광역시 북구 화명제2동,화명제2동,4764740.882698698,6198401.255694834
부산광역시 북구 화명제1동,화명제1동,4763535.501198253,6197755.037204138
부산광역시 북구 금곡동,금곡동,4764111.302939199,6199184.393222803
부산광역시 북구 구포제3동,구포제3동,4761341.257468794,6194905.416811236
부산광역시 북구 구포제2동,구포제2동,4760435.0252555525,6195783.4619924305
부산광역시 북구 구포제1동,구포제1동,4760849.781600197,6196106.677623651
부산광역시 남구 감만동,감만동,4767232.359309219,6185994.825278754
부산광역시 남구 문현동,문현동,4767120.165497157,6188407.775717659
부산광역시 남구 용호동,용호동,4771010.543189114,6185257.6191294
부산광역시 남구 대연동,대연동,4769325.611238128,6186878.209173898
부산광역시 남구 문현제4동,문현제4동,4766595.154661158,6187991.943990045
부산광역시 남구 문현제3동,문현제3동,4766982.388301018,6188043.835168279
부산광역시 남구 문현제2동,문현제2동,4766890.9344516285,6188725.787048257
부산광역시 남구 문현제1동,문현제1동,4767120.165497157,6188407.775717659
부산광역시 남구 우암동,우암동,4766963.606751258,6186832.318641761
부산광역시 남구 감만제2동,감만제2동,4767965.6749029495,6186306.081799102
부산광역시 남구 감만제1동,감만제1동,4767232.359309219,6185994.825278754
부산광역시 남구 용당동,용당동,4769110.404124745,6185525.231562734
부산광역시 남구 용호제4동,용호제4동,4770864.278656433,6184595.839288007
부산광역시 남구 용호제3동,용호제3동,4771501.03091224,6185132.7276743
부산광역시 남구 용호제2동,용호제2동,4771321.393208196,6184612.785098276
부산광역시 남구 용호제1동,용호제1동,4771010.543189114,6185257.6191294
부산광역시 남구 대연제6동,대연제6동,4768405.543952825,6187548.441318502
부산광역시 남구 대연제5동,대연제5동,4769338.991510267,6187384.210992922
부산광역시 남구 대연제4동,대연제4동,4769141.653477155,6186640.645700071
부산광역시 남구 대연제3동,대연제3동,4771153.531818145,6186985.879294208
부산광역시 남구 대연제1동,대연제1동,4769325.611238128,6186878.209173898
부산광역시 동래구 사직동,사직동,4768255.245469064,6193298.10900679
부산광역시 동래구 온천동,온천동,4771442.441558266,6194325.62659452
부산광역시 동래구 수안동,수안동,4771117.251306112,6192462.0699807005
부산광역시 동래구 복천동,복천동,4771977.607513901,6192972.2853981
부산광역시 동래구 낙민동,낙민동,4772046.198719266,6192018.070116525
부산광역시 동래구 칠산동,칠산동,4772480.926493372,6192642.0225095665
부산광역시 동래구 안락동,안락동,4772849.55973765,6191799.59782148
부산광역시 동래구 명장동,명장동,4773880.625289155,6192203.911000826
부산광역시 동래구 명장제2동,명장제2동,4773787.887817728,6192527.797701885
부산광역시 동래구 명장제1동,명장제1동,4773880.625289155,6192203.911000826
부산광역시 동래구 안락제2동,안락제2동,4774334.5286307465,6191420.725437949
부산광역시 동래구 안락제1동,안락제1동,4772849.55973765,6191799.59782148
부산광역시 동래구 사직제3동,사직제3동,4769236.317071638,6193056.84610909
부산광역시 동래구 사직제2동,사직제2동,4767706.464294231,6193479.321849789
부산광역시 동래구 사직제1동,사직제1동,4768255.245469064,6193298.10900679
부산광역시 동래구 온천제3동,온천제3동,4769063.114761961,6193613.350054757
부산광역시 동래구 온천제2동,온천제2동,4770037.534966017,6193617.952774204
부산광역시 동래구 온천제1동,온천제1동,4771442.441558266,6194325.62659452
부산광역시 동래구 명륜동,명륜동,4771311.455343651,6193662.844134784
부산광역시 동래구 복산동,복산동,4771614.086409098,6192957.801844065
부산광역시 동래구 수민동,수민동,4771848.93113747,6191992.18286622
부산광역시 부산진구 개금동,개금동,4761270.239346424,6191032.28547956
부산광역시 부산진구 가야동,가야동,4762857.354833924,6190634.450905023
부산광역시 부산진구 당감동,당감동,4763497.14377633,6191481.665646582
부산광역시 부산진구 부암동,부암동,4765088.216280508,6190915.734229133
부산광역시 부산진구 범전동,범전동,4766724.776247598,6190819.969129511
부산광역시 부산진구 범천동,범천동,4765997.132922305,6189149.415926569
부산광역시 부산진구 부전동,부전동,4766933.078212183,6190401.687286363
부산광역시 부산진구 전포동,전포동,4767112.691137359,6189508.100453843
부산광역시 부산진구 양정동,양정동,4768019.54974124,6190885.869050945
부산광역시 부산진구 범천제2동,범천제2동,4765359.759522888,6189284.72828997
부산광역시 부산진구 범천제1동,범천제1동,4765997.132922305,6189149.415926569
부산광역시 부산진구 개금제3동,개금제3동,4761397.5332619,6191285.878049492
부산광역시 부산진구 개금제2동,개금제2동,4760369.848427213,6190316.692967768
부산광역시 부산진구 개금제1동,개금제1동,4761270.239346424,6191032.28547956
부산광역시 부산진구 가야제2동,가야제2동,4762046.4543047715,6190545.821519667
부산광역시 부산진구 가야제1동,가야제1동,4762857.354833924,6190634.450905023
부산광역시 부산진구 당감제4동,당감제4동,4763369.757001647,6191866.087572715
부산광역시 부산진구 당감제2동,당감제2동,4764770.248928381,6190500.262328034
부산광역시 부산진구 당감제1동,당감제1동,4763497.14377633,6191481.665646582
부산광역시 부산진구 부암제3동,부암제3동,4764182.434086555,6191695.532417131
부산광역시 부산진구 부암제1동,부암제1동,4765088.216280508,6190915.734229133
부산광역시 부산진구 전포제2동,전포제2동,4766949.907405194,6190214.088490771
부산광역시 부산진구 전포제1동,전포제1동,4767112.691137359,6189508.100453843
부산광역시 부산진구 양정제2동,양정제2동,4768941.806360644,6190684.4280966325
부산광역시 부산진구 양정제1동,양정제1동,4768019.54974124,6190885.869050945
부산광역시 부산진구 초읍동,초읍동,4765687.3933963375,6192419.82737429
부산광역시 부산진구 연지동,연지동,4766016.975906909,6191522.26605142
부산광역시 부산진구 부전제2동,부전제2동,4765689.80176227,6189756.5186052285
부산광역시 부산진구 부전제1동,부전제1동,4766933.078212183,6190401.687286363
부산광역시 영도구 동삼동,동삼동,4763932.170124615,6183079.594953869
부산광역시 영도구 청학동,청학동,4763578.981804121,6185217.975622129
부산광역시 영도구 봉래동5가,봉래동5가,4762668.134979659,6185153.240370141
부산광역시 영도구 봉래동4가,봉래동4가,4762165.442325409,6185226.338584151
부산광역시 영도구 봉래동3가,봉래동3가,4761712.396194842,6185478.9028097335
부산광역시 영도구 봉래동2가,봉래동2가,4761503.120015299,6185604.767181415
부산광역시 영도구 봉래동1가,봉래동1가,4761127.756273745,6185695.78630655
부산광역시 영도구 신선동3가,신선동3가,4761824.335150489,6184346.452231436
부산광역시 영도구 신선동2가,신선동2가,4761771.343523789,6184777.9054229185
부산광역시 영도구 신선동1가,신선동1가,4761841.029865717,6185136.400343302
부산광역시 영도구 영선동4가,영선동4가,4761390.351330472,6184214.8025450315
부산광역시 영도구 영선동3가,영선동3가,4760933.918798181,6184975.8156780675
부산광역시 영도구 영선동2가,영선동2가,4761220.846982212,6185123.755795576
부산광역시 영도구 영선동1가,영선동1가,4761447.937653259,6185251.348963721
부산광역시 영도구 남항동3가,남항동3가,4760436.6375563415,6185048.279570719
부산광역시 영도구 남항동2가,남항동2가,4760532.131895705,6185315.847190748
부산광역시 영도구 남항동1가,남항동1가,4760877.583967661,6185390.346450034
부산광역시 영도구 대평동2가,대평동2가,4760194.500498024,6185817.396341214
부산광역시 영도구 대평동1가,대평동1가,4760379.550927459,6185650.307118547
부산광역시 영도구 대교동2가,대교동2가,4761156.461959058,6185447.993352209
부산광역시 영도구 대교동1가,대교동1가,4760825.216783846,6185682.656899378
부산광역시 영도구 동삼제3동,동삼제3동,4764371.842721902,6183855.558049497
부산광역시 영도구 동삼제2동,동삼제2동,4765188.014167699,6182059.954351581
부산광역시 영도구 동삼제1동,동삼제1동,4763932.170124615,6183079.594953869
부산광역시 영도구 청학제2동,청학제2동,4764298.137467107,6184545.558435251
부산광역시 영도구 청학제1동,청학제1동,4763578.981804121,6185217.975622129
부산광역시 영도구 봉래제2동,봉래제2동,4761914.429089452,6185457.680121556
부산광역시 영도구 봉래제1동,봉래제1동,4761650.638972572,6185470.179026404
부산광역시 영도구 신선동,신선동,4761333.633382089,6184626.947795269
부산광역시 영도구 영선제2동,영선제2동,4760997.016982502,6185062.107448692
부산광역시 영도구 영선제1동,영선제1동,4761576.099324283,6185191.066197161
부산광역시 영도구 남항동,남항동,4760655.592299624,6185436.565062335
부산광역시 동구 범일동,범일동,4764250.470197868,6189127.967952506
부산광역시 동구 수정동,수정동,4762720.230902167,6188103.0951827755
부산광역시 동구 초량동,초량동,4761568.954410815,6187379.418947733
부산광역시 동구 범일제5동,범일제5동,4764395.012847885,6188087.080730621
부산광역시 동구 범일제2동,범일제2동,4765352.584754353,6188236.970265013
부산광역시 동구 범일제1동,범일제1동,4764250.470197868,6189127.967952506
부산광역시 동구 좌천동,좌천동,4763843.904423751,6188333.631042847
부산광역시 동구 수정제5동,수정제5동,4763086.788265038,6188778.285099513
부산광역시 동구 수정제4동,수정제4동,4762592.385264942,6188299.066804172
부산광역시 동구 수정제2동,수정제2동,4762951.7042530235,6188458.740991751
부산광역시 동구 수정제1동,수정제1동,4762720.230902167,6188103.0951827755
부산광역시 동구 초량제6동,초량제6동,4761513.219703913,6187959.706142294
부산광역시 동구 초량제3동,초량제3동,4762237.02867229,6187867.643611775
부산광역시 동구 초량제2동,초량제2동,4761869.069878397,6187533.810446693
부산광역시 동구 초량제1동,초량제1동,4761568.954410815,6187379.418947733
부산광역시 서구 남부민동,남부민동,4758956.552321899,6186187.161040127
부산광역시 서구 충무동3가,충무동3가,4758869.313443918,6186316.802743134
부산광역시 서구 충무동2가,충무동2가,4758932.441468851,6186428.328193936
부산광역시 서구 충무동1가,충무동1가,4759239.699797532,6186366.61087543
부산광역시 서구 토성동5가,토성동5가,4758956.516973396,6186625.825159266
부산광역시 서구 토성동4가,토성동4가,4759177.672989262,6186554.173031394
부산광역시 서구 아미동2가,아미동2가,4757968.402612914,6187168.175551924
부산광역시 서구 아미동1가,아미동1가,4758746.023220299,6186953.934144793
부산광역시 서구 토성동3가,토성동3가,4758892.816029211,6186898.870425453
부산광역시 서구 토성동2가,토성동2가,4759040.720718507,6186852.066141661
부산광역시 서구 토성동1가,토성동1가,4759249.8664828325,6186750.942711935
부산광역시 서구 부민동3가,부민동3가,4758508.33590121,6187344.554916176
부산광역시 서구 부민동2가,부민동2가,4758907.880622161,6187208.40903161
부산광역시 서구 부민동1가,부민동1가,4759064.308576224,6187154.003934056
부산광역시 서구 부용동2가,부용동2가,4758772.610805144,6187516.535507686
부산광역시 서구 부용동1가,부용동1가,4759270.864847198,6187380.936037002
부산광역시 서구 서대신동3가,서대신동3가,4758721.220832831,6189272.134209595
부산광역시 서구 서대신동2가,서대신동2가,4758141.652191917,6187957.693479409
부산광역시 서구 서대신동1가,서대신동1가,4758476.516633572,6187676.258820492
부산광역시 서구 동대신동3가,동대신동3가,4760170.672066412,6188778.621913251
부산광역시 서구 동대신동2가,동대신동2가,4759832.319875157,6187844.576672258
부산광역시 서구 동대신동1가,동대신동1가,4759510.00995033,6187623.897340955
부산광역시 서구 암남동,암남동,4758124.644558539,6185239.3065145835
부산광역시 서구 남부민제2동,남부민제2동,4758261.760370036,6185628.751382446
부산광역시 서구 남부민제1동,남부민제1동,4758956.552321899,6186187.161040127
부산광역시 서구 충무동,충무동,4758963.0686222175,6186669.203657079
부산광역시 서구 초장동,초장동,4758710.9877874665,6186557.78949522
부산광역시 서구 아미동,아미동,4758266.87015527,6187072.41778664
부산광역시 서구 부민동,부민동,4758805.326935491,6187252.394088698
부산광역시 서구 서대신제4동,서대신제4동,4758599.67951155,6188728.283779303
부산광역시 서구 서대신제3동,서대신제3동,4758378.186314042,6188265.187743266
부산광역시 서구 서대신제1동,서대신제1동,4758593.458038537,6187981.170101802
부산광역시 서구 동대신제3동,동대신제3동,4759092.637895476,6188144.792707977
